gene	BB9	BB10	BB17	BB19	BB20	BB21	BB11	BB12	BB18
yfjX.t01	43.6866	39.7973	27.8300	26.2046	34.0995	37.4564	37.2537	53.7229	36.5053
yfjY.t01	45.8324	41.3793	32.0346	37.6996	34.2256	32.7285	32.1053	57.9199	38.3284
yfjZ.t01	44.9306	35.1418	28.8543	23.6398	28.2042	37.0106	44.5463	63.3481	31.0201
ygaC.t01	55.2782	53.7783	38.0690	71.6639	68.3056	72.5761	46.4052	71.0298	42.6928
ygaH.t01	279.7790	269.4850	419.8020	317.7020	321.3660	167.9280	150.9270	86.1845	202.6930
ygaM.t01	138.4380	164.3270	176.6440	9987.8300	9764.0500	5179.7800	1705.6300	283.8200	905.7710
ygaP.t01	82.4629	63.4483	52.7751	82.7317	70.6796	69.8909	77.7538	71.2434	58.4270
ygaU.t01	64.5920	57.3081	66.3687	614.7600	541.2630	382.3120	214.0230	86.6658	143.2360
ygaV.t01	67.0449	62.3226	80.9618	67.9354	52.7585	46.5390	62.0274	61.4167	59.9070
ygaZ.t01	198.6720	211.8960	256.2210	195.3490	181.3420	132.8970	128.7980	82.9708	132.3820
ygbA.t01	50.0619	68.1950	52.8564	42.9434	66.0723	51.1740	59.6691	92.9058	60.3116
ygbE.t01	112.2340	91.9760	142.7100	125.2910	117.2410	110.0440	112.2790	105.1100	107.6020
ygbF.t01	79.8256	71.1324	46.0835	38.1001	59.8546	77.3288	64.1156	92.6638	83.9220
ygbI.t01	76.3325	84.4138	92.0659	60.2527	69.8408	71.9660	102.0470	99.7622	95.0123
ygbJ.t01	67.7303	59.0261	52.0547	53.2957	66.1657	67.6576	64.3641	90.0305	71.2064
ygbK.t01	65.5252	65.2512	47.4840	48.8137	60.8809	59.3244	62.6322	85.8887	82.7909
ygbL.t01	55.4677	59.0794	36.0393	40.2604	33.5761	64.1033	47.6165	77.8041	69.3618
ygbM.t01	72.5283	71.9117	68.7706	66.0047	50.2462	54.2032	80.0451	88.0938	82.2598
ygbN.t01	65.9936	59.1449	47.8456	47.3627	42.6448	66.4420	64.1705	82.9238	71.5736
ygbT.t01	67.4670	69.6843	62.5195	50.7714	55.5554	64.7318	65.6505	95.1022	78.0154
ygcB.t01	68.4723	74.2137	57.9479	48.2309	46.4216	67.3193	69.3007	91.2270	76.1017
ygcE.t01	65.4262	68.0994	60.8232	46.4228	53.6265	90.0307	77.1900	98.0217	86.2484
ygcG.t01	62.8669	75.7379	54.4073	43.2466	45.9295	77.3205	77.0038	88.5723	73.5236
ygcN.t01	68.6493	64.2013	59.1231	58.8368	55.5789	76.1983	70.7732	87.4416	79.0375
ygcO.t01	67.6651	64.2246	84.7876	45.4439	55.9253	48.6301	69.0478	73.4177	68.8587
ygcP.t01	65.0477	80.3408	43.1047	40.8935	49.4611	76.1227	84.2574	86.5805	92.9009
ygcQ.t01	60.1820	50.4192	37.4040	51.8043	48.8164	64.7287	59.7747	79.3567	64.9747
ygcR.t01	57.8624	59.6041	37.8283	30.6266	64.2571	72.9298	60.8238	77.9126	65.8319
ygcS.t01	66.6379	60.0707	46.1217	52.5634	50.0772	68.4727	69.3495	81.4529	72.7150
ygcU.t01	63.0073	73.1614	64.6705	47.6478	61.0379	86.9162	83.5904	98.8366	80.6128
ygcW.t01	71.6198	77.7414	54.0203	49.0961	52.8032	79.8600	79.7684	99.1184	76.3322
ygdB.t01	67.6340	60.2227	49.3885	45.8581	63.3619	67.5913	61.8384	73.6850	68.2267
ygdD.t01	101.5830	104.9200	74.0560	74.6682	81.2693	89.1619	71.1207	86.8519	124.2090
ygdG.p01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ygdG.t01	72.8396	78.4575	85.1979	71.1528	42.5697	91.5762	73.2878	86.8039	107.7810
ygdH.t01	109.3450	111.1530	152.3680	129.4820	130.1250	115.6400	128.8940	105.9610	117.3090
ygdI.t01	79.0725	88.2872	60.7608	219.0760	157.3500	175.1030	84.9237	100.8800	101.9390
ygdQ.t01	105.5520	87.5875	125.4870	81.6554	75.8618	119.9110	94.9735	110.4900	103.5230
ygdR.t01	86.8022	81.7753	86.2607	101.4530	81.1051	87.9884	119.7990	104.8850	104.8940
ygeA.t01	64.3301	71.1183	50.3659	55.2027	47.7085	69.0984	75.2331	90.9729	71.9516
ygeG.t01	48.3593	60.5695	50.0983	16.6375	28.9528	57.2239	68.6581	73.8998	30.2117
ygeH.t01	58.0706	62.9994	42.0717	32.9984	35.7598	64.1033	72.3769	88.2670	51.0290
ygeI.t01	58.2415	52.3362	46.8272	73.9921	85.1202	108.0100	138.9360	107.2690	72.8090
ygeR.t01	124.8330	129.8150	133.9840	116.4520	135.6180	112.6390	130.1660	106.5860	102.5980
ygeV.t01	103.7540	111.9420	144.3160	81.4144	88.6722	100.4030	129.9010	115.3420	96.1624
ygeW.t01	74.7083	70.6126	64.8057	52.4587	55.8150	70.8204	81.3576	97.6686	82.1437
ygeX.t01	70.7477	70.8571	70.4931	55.5452	54.0660	68.0555	81.7901	90.3293	105.7770
ygeY.t01	70.8840	63.0058	46.1663	50.4471	65.5853	62.9291	81.1928	111.6340	81.1664
ygfB.t01	385.9340	413.8510	686.1010	569.8310	548.2380	313.8740	298.9460	167.2780	260.2220
ygfF.t01	91.0757	90.5068	103.2580	88.4670	86.7489	98.4813	117.1690	108.3460	114.7870
ygfI.t01	96.5968	95.9128	78.8257	74.6809	69.0114	79.3680	96.1557	121.3610	102.4390
ygfK.t01	74.3021	71.4271	57.9978	50.1864	52.2080	72.3815	80.6833	100.6870	84.3300
ygfM.t01	76.0230	63.1859	56.5118	41.7636	41.9362	64.7937	73.7193	90.7078	95.2830
ygfQ.t01	75.5761	77.7618	58.3935	50.4338	51.2929	78.6952	78.3676	100.0940	90.0858
ygfS.t01	57.8103	59.0367	58.1321	41.6782	59.6994	65.8337	77.8214	95.0766	76.2689
ygfT.t01	69.0506	76.1869	62.5018	50.7254	53.2164	64.2435	90.8059	100.5220	83.8220
ygfZ.t01	219.2820	210.5970	285.5530	296.4750	276.7890	185.6060	215.0630	131.0350	231.0000
yggC.t01	143.2550	130.3280	180.1670	223.2070	208.1270	156.1100	140.5230	125.7150	143.2670
yggD.t01	142.2420	150.0120	168.2740	163.1240	175.8620	136.4270	115.8700	106.2750	142.8120
yggE.t01	383.7350	420.8200	639.2940	1238.8200	1231.2700	738.4080	348.0660	154.2460	291.2290
yggF.t01	67.5426	67.4082	45.2582	42.5418	64.6282	66.1737	62.1281	85.0997	80.9932
yggI.t01	106.1430	151.9010	232.3000	99.9643	84.0463	78.7776	129.6020	110.1310	112.6070
yggL.t01	101.0770	92.0084	121.0440	120.0540	109.7120	95.6257	78.1815	103.1120	122.7320
yggM.t01	84.0738	78.2443	71.0379	35.4659	46.4079	65.1335	82.0746	106.2910	103.6250
yggN.t01	141.4650	168.5420	261.3770	154.7570	130.9190	120.9950	201.1700	129.6570	144.1370
yggP.t01	71.4938	76.2314	46.5977	47.8419	55.5932	67.8953	83.2305	96.3300	85.4334
yggR.t01	76.0112	79.6676	46.2167	45.2971	47.8645	58.5751	67.6719	94.3789	95.4578
yggS.t01	110.6400	120.4080	155.1610	83.6457	77.5786	72.5049	106.7680	115.3850	113.0860
yggT.t01	181.8020	195.3230	282.4060	208.0080	166.8670	137.3640	152.5630	118.2840	143.7080
yggU.t01	171.5320	160.2560	262.1440	136.0550	178.2790	113.4030	126.1630	100.5670	143.0230
yggW.t01	78.8497	80.3926	61.7123	55.9786	59.0845	63.9342	101.3660	106.5740	96.3846
yggX.t01	590.3310	782.5360	1024.0800	1231.7200	1290.9300	771.3300	881.0300	337.1240	677.1120
yghA.t01	73.4473	84.8289	71.7628	143.0820	114.2600	91.2657	98.4066	117.4900	123.8300
yghB.t01	99.6939	87.3732	118.8530	77.1994	80.4700	70.2805	118.2380	127.8120	106.0560
yghD.t01	74.3395	72.5689	54.9461	47.2854	56.0006	65.1060	89.4401	105.6780	107.9520
yghG.t01	84.1492	79.3041	64.7870	35.7683	69.7456	66.8172	69.5448	112.6720	99.6204
yghJ.t01	119.3640	128.5440	133.7440	86.9137	82.7085	82.0573	95.0447	107.3750	103.7670
yghQ.t01	78.7763	77.8060	65.3624	53.6514	50.5520	61.1502	71.0279	103.1090	88.6940
yghR.t01	79.3383	75.0328	69.6904	46.0005	44.0233	63.5459	77.4155	99.2458	82.7863
yghS.t01	75.8360	92.3030	74.0827	48.4317	43.1033	66.9045	76.8945	109.4580	88.5717
yghT.t01	72.4709	95.7203	76.3276	40.9801	41.1105	49.6176	99.6657	118.4470	121.4790
yghU.t01	87.2081	98.2401	93.3816	164.1640	142.1900	127.2310	131.0970	117.7330	133.2580
yghW.t01	66.2187	89.7927	68.7176	33.6429	47.0185	82.1324	68.6865	92.3383	114.4840
ygiB.t01	930.8640	1070.3700	1755.5100	878.5270	910.7120	511.6820	756.2580	228.7130	510.9550
ygiC.t01	158.6120	144.1960	183.6340	158.8530	160.1080	113.9950	177.6050	121.0880	150.1430
ygiD.t01	83.2387	79.9880	78.8981	69.8706	57.0603	55.1337	84.5645	110.0290	104.3010
ygiF.t01	87.7435	85.4450	69.3682	68.1305	57.4049	88.5335	88.3273	108.0690	100.6720
ygiL.t01	77.9850	78.5131	58.0161	54.1716	43.9654	72.7433	101.4350	116.4360	97.6745
ygiM.t01	176.4600	184.1060	214.9710	159.7910	154.0560	98.2917	237.4250	146.3720	124.9020
ygiN.t01	149.5080	149.4100	146.2170	226.4510	185.3520	206.5960	218.7320	138.3340	134.2710
ygiQ.t01	112.8650	113.0670	128.1290	100.0820	94.8226	87.5790	101.3400	113.0680	125.8160
ygiS.t01	160.2440	171.9600	204.8660	197.2860	173.8930	129.1630	168.3190	131.3510	143.6160
ygiV.t01	156.4140	148.0160	174.3280	1434.3200	1495.3700	891.7930	539.0220	198.1100	350.5510
ygiW.t01	152.7580	166.2370	161.1450	2070.1100	1976.5400	1012.9300	438.3000	151.9790	400.2280
ygiZ.t01	58.9276	80.2400	77.2608	30.6015	44.3615	44.3526	79.0383	117.9460	88.0568
ygjH.t01	105.8860	90.3506	70.7774	51.6715	62.8454	76.9240	92.6308	117.0240	114.0270
ygjI.t01	78.5121	76.2310	69.1306	47.4136	48.4416	69.6822	83.6455	122.8760	90.6511
ygjJ.t01	85.1974	93.5738	60.4757	58.6484	38.5877	69.7056	96.1866	112.5400	102.4500
ygjK.t01	71.6721	75.6859	59.6657	70.3162	60.2655	77.2183	83.1793	113.1060	100.6000
ygjP.t01	137.2430	141.2800	198.1210	173.6840	116.8920	125.2300	142.3620	126.7940	137.0050
ygjQ.t01	72.7364	79.4912	42.8369	47.0066	61.1582	61.2728	91.3199	102.3610	108.8050
ygjR.t01	167.3760	169.6890	287.0990	260.6520	192.6100	174.4230	332.0560	140.9410	167.7130
ygjV.t01	75.6521	92.5287	62.2532	50.2374	53.5231	55.1846	104.3200	111.1510	87.6378
yhaB.t01	54.2809	68.4513	63.6366	29.3892	43.3140	57.9067	88.3223	99.3472	77.3236
yhaC.t01	57.9664	79.1122	47.4019	27.9830	35.3796	61.4809	90.9470	104.9980	77.6876
yhaH.t01	108.4020	106.4740	104.7050	278.8800	255.1430	188.8420	126.8760	102.0260	102.6390
yhaI.t01	70.7688	72.6384	79.6263	32.2878	49.2609	80.1561	78.4206	112.6830	77.5949
yhaJ.t01	122.8480	143.1110	213.6120	140.9810	110.1830	93.9038	157.1760	122.5940	166.7640
yhaK.t01	76.8703	86.0234	60.2280	59.0164	54.6123	76.5952	90.9850	109.0980	95.0905
yhaL.t01	104.0610	117.2210	112.3110	72.8964	58.6205	61.5392	239.2700	128.4170	122.0250
yhaM.t01	79.2362	93.0546	95.7901	54.9202	49.4988	70.9390	76.8517	96.6224	99.1562
yhaO.t01	94.5604	95.6749	91.8486	54.6815	62.3173	72.5927	100.3710	106.3960	102.2600
yhaV.t01	175.3930	188.5620	297.5370	298.5420	248.8540	179.6550	218.8350	134.8530	135.7100
yhbE.t01	69.0026	69.0397	74.6853	58.9705	61.8974	78.8351	71.3258	78.6782	91.6245
yhbJ.t01	344.8350	391.6890	733.9700	722.3390	714.7590	385.2950	282.6380	159.3960	318.3030
yhbO.t01	59.9037	57.9706	47.1454	150.3170	159.9360	143.3990	104.4930	89.8767	92.4290
yhbP.t01	67.2603	64.2135	42.9527	57.9423	46.7380	63.6702	73.6264	77.7392	82.7815
yhbQ.t01	63.9525	59.5777	42.7521	59.5441	85.3190	78.8280	71.6488	62.7342	76.7067
yhbS.t01	60.4698	51.5944	45.6927	35.4659	41.8718	57.9219	71.0149	72.1403	64.8832
yhbT.t01	89.1206	86.0986	57.9155	83.6863	76.0392	75.8251	90.6862	90.5458	93.9466
yhbU.t01	53.5640	58.0417	44.7981	49.9821	55.6189	68.1194	72.2913	88.8569	78.5537
yhbV.t01	62.4377	49.8757	45.6440	42.0012	53.6188	59.0713	65.1304	85.5572	56.4189
yhbW.t01	73.0018	74.4778	71.9304	143.3550	139.3980	118.3620	106.8550	91.3939	100.2740
yhbX.t01	63.9237	59.3435	56.6522	40.3766	43.6950	52.1579	79.9546	85.3073	73.6310
yhbY.t01	364.3830	366.7040	660.3010	665.9450	718.4000	408.5600	478.6910	143.3060	313.4620
yhcA.t01	57.4151	48.9241	30.3857	33.9058	33.8696	58.9750	64.4489	84.3001	66.4633
yhcB.t01	244.8250	257.6350	390.4920	437.1050	406.8180	258.5340	390.7440	164.3170	341.0390
yhcC.t01	50.1122	45.8311	46.8166	49.3978	43.4926	51.9857	61.8291	71.6858	71.3421
yhcD.t01	62.8661	56.0270	64.9568	81.2128	85.7897	83.2697	85.8618	85.1893	71.3084
yhcF.t01	61.3215	66.7396	63.4847	84.3426	75.2992	82.5565	82.3011	83.9447	71.2394
yhcG.t01	48.9268	48.3918	25.0414	36.1359	51.9166	45.5202	58.4814	82.4062	61.0954
yhcH.t01	50.6397	48.3730	53.3942	34.1294	32.5249	44.4174	69.0395	76.2756	59.5728
yhcM.t01	58.4403	60.4580	63.4807	81.1576	70.6252	65.6718	83.2264	74.5930	78.5854
yhcN.t01	61.0892	61.0527	86.5501	218.3100	195.8460	167.8340	108.2690	79.2136	79.8487
yhcO.t01	36.6132	42.7712	20.4299	187.2480	226.7520	189.7740	116.3670	88.1881	85.1360
yhdE.t01	59.9795	55.3544	56.9428	69.1841	58.6205	60.8010	68.7218	69.4298	49.5927
yhdJ.t01	41.9204	29.2207	44.1148	26.4267	29.0122	48.6316	56.9224	60.9656	42.1418
yhdN.t01	58.9950	52.2218	73.6238	170.6760	156.7980	90.0573	88.3640	71.8193	66.2826
yhdP.t01	74.1311	78.6648	100.6790	104.8650	104.1940	93.1345	101.1320	83.6098	93.0720
yhdT.t01	48.1992	44.8088	71.8180	32.9984	37.6329	28.4904	48.2918	56.1091	33.3651
yhdU.t01	138.3140	178.6900	446.7890	103.0170	165.1140	117.9500	312.0000	100.3140	129.8740
yhdV.t01	35.6328	28.3959	17.8294	28.5949	19.0121	32.7447	39.6450	44.5409	46.8689
yhdX.t01	40.6735	29.0298	24.2018	39.1489	46.2715	43.3429	50.7038	57.2859	54.9889
yhdY.t01	34.0490	28.0960	39.9268	35.8622	34.2484	32.2955	48.3640	54.1290	44.3085
yhdZ.t01	40.8810	32.7502	70.1645	57.0054	72.7543	62.0257	51.1318	58.5441	54.4787
yheO.t01	96.4351	112.0600	108.2480	157.3500	137.4300	103.4160	102.6020	92.4648	77.1897
yheS.t01	131.9340	138.1800	181.5130	186.4310	160.8850	122.9820	135.6720	98.5427	142.8950
yheT.t01	58.8639	58.7506	67.8859	59.7672	49.8532	54.0272	58.1748	86.9019	73.5744
yheU.t01	101.9230	96.8219	177.4510	151.0350	154.9830	118.0200	130.1330	82.8705	118.4690
yheV.t01	140.6430	146.4780	171.8590	297.5400	279.9790	176.2360	283.5730	100.2220	198.3230
yhfA.t01	116.5870	114.2620	151.9280	238.4130	210.6000	144.4460	153.3610	91.7459	124.4520
yhfG.t01	52.1963	37.5232	24.6312	94.4653	105.7260	63.8744	63.8635	80.0611	57.1079
yhfK.t01	107.9760	114.4530	168.5370	146.2420	133.5480	104.4670	113.1960	101.5430	104.6070
yhfL.t01	62.0515	72.0615	56.7589	71.5947	55.4801	85.1658	101.7820	92.3078	68.3687
yhfS.t01	52.7952	49.4058	47.3810	36.7643	47.4470	58.5430	59.3538	86.0456	74.1590
yhfT.t01	57.6563	62.6327	36.8102	54.0206	41.3713	58.9750	70.8463	103.2790	79.5240
yhfU.t01	65.9986	62.5290	47.7741	67.4824	61.6012	67.7974	79.0852	111.9900	68.7095
yhfW.t01	58.2230	55.4632	31.9654	44.5206	41.2780	59.1506	66.6058	98.4069	81.7159
yhfX.t01	56.1060	62.2807	40.0327	46.0691	38.2242	65.3259	77.7719	99.6702	81.1468
yhfY.t01	71.9641	57.6239	76.3276	35.4358	53.7758	55.6268	106.9120	106.8450	86.7355
yhfZ.t01	79.3254	78.9884	67.7164	80.0238	52.0209	78.0702	104.2670	108.8010	96.4991
yhgA.t01	85.1107	89.8088	57.7202	58.5355	67.4236	98.0584	95.5500	127.2350	105.4590
yhgE.t01	84.8192	81.2280	72.0703	101.9760	92.1616	114.0480	125.8530	133.5500	105.6750
yhgF.t01	141.4460	139.7840	204.6320	158.4930	143.2190	119.6600	124.9730	120.9160	146.7680
yhgN.t01	93.6340	99.3726	97.2269	86.6208	92.6678	95.5722	106.5400	136.4820	121.7070
yhhA.t01	103.7320	119.0670	97.9130	382.5960	356.9070	250.3950	283.2040	150.1300	200.3950
yhhH.t01	95.9746	91.4094	66.5311	53.5096	46.2552	70.3133	106.0860	105.8800	94.3085
yhhI.t01	159.4250	167.4640	141.7800	92.4162	92.8029	141.7710	145.4520	209.2870	164.2460
yhhJ.t01	102.1480	100.8620	99.4731	87.7592	82.8503	101.2320	109.6000	142.2960	133.2070
yhhL.t01	93.5721	80.1252	80.6286	47.0227	60.5745	66.6674	78.2328	93.6036	81.0772
yhhM.t01	190.4370	158.9900	215.3980	226.4510	186.1200	155.7710	231.4390	152.8590	164.0310
yhhN.t01	130.0760	128.4180	125.3950	163.8570	169.6910	126.2440	142.6420	129.2490	133.6200
yhhQ.t01	101.6500	97.5572	77.5310	69.2297	76.0482	105.8570	108.6150	135.4670	126.8100
yhhS.t01	89.6160	80.8689	69.5731	71.4576	69.7382	88.1973	89.1887	112.4210	111.3870
yhhT.t01	102.8450	97.8331	80.8761	91.1640	86.0884	113.9570	113.1180	136.9890	123.8040
yhhW.t01	85.1982	88.6176	76.7741	57.1249	90.7102	77.9187	88.8790	126.1430	110.2770
yhhX.t01	130.0280	124.6370	116.9970	200.2080	182.4690	148.0680	187.1030	149.5480	148.4070
yhhY.t01	81.6366	77.7878	86.0944	53.6350	68.3307	89.1941	101.9910	114.9210	120.2060
yhhZ.t01	86.8592	91.3211	56.1567	49.0253	44.4502	72.0306	110.8370	128.2770	100.5160
yhiD.t01	108.0700	84.3482	85.7929	220.4190	202.7290	158.1210	197.2640	159.6080	177.0440
yhiI.t01	101.1690	102.6900	88.4414	117.6260	100.7750	117.5470	127.3790	123.6100	125.7660
yhiJ.t01	99.5577	105.1800	71.2788	52.3910	70.6480	92.1381	123.7430	141.4320	93.6659
yhiM.t01	116.0040	106.1260	84.4046	81.7028	85.3421	118.3450	118.8460	139.8640	133.8450
yhiN.t01	106.4330	98.0145	84.6483	89.0123	83.3259	106.5620	117.0570	138.5320	149.5060
yhjA.t01	119.2660	121.8510	95.1053	66.5589	62.7717	107.2150	114.7590	140.8240	125.1730
yhjB.t01	107.0840	122.2430	92.7920	71.7530	86.0351	92.2322	110.3710	128.6390	125.0440
yhjC.t01	166.4540	149.8770	180.9150	97.2628	94.3790	101.4110	197.8170	164.4600	188.7300
yhjD.t01	129.2350	145.2480	98.4743	249.4280	257.0280	212.6790	231.0450	160.3250	181.6370
yhjE.t01	103.7780	105.5310	77.5145	92.8080	85.2058	98.5534	107.4530	132.5360	128.7960
yhjG.t01	109.6110	110.7370	82.4938	107.9650	101.2850	122.7760	114.4860	143.3210	144.8980
yhjH.t01	108.4310	91.2229	89.2548	58.9476	60.9104	87.2907	104.0120	144.1850	108.0330
yhjJ.t01	159.1820	154.0850	173.6660	117.7300	121.4700	131.8810	159.1310	152.0440	156.4310
yhjK.t01	132.6320	134.5540	124.7380	107.5060	94.6063	118.6350	128.7020	155.2860	149.1920
yhjR.t01	117.1270	115.6020	103.7610	133.4670	107.0060	147.7430	137.4840	145.7430	163.0120
yhjV.t01	135.4670	140.2850	140.8770	304.2960	309.9700	314.3180	247.9700	209.3330	230.1010
yhjX.t01	109.1510	108.1930	93.0082	69.3642	78.8395	96.2981	107.9480	148.4360	111.2100
yhjY.t01	128.9590	128.7180	111.7070	230.8650	240.0170	199.5730	152.2920	169.8840	162.5800
yiaA.t01	128.3830	130.8400	87.4930	62.9314	75.8855	120.1280	116.5450	171.9110	139.7560
yiaB.t01	93.2374	102.4260	60.4978	56.1733	47.8220	137.6530	108.8200	168.6270	122.0900
yiaC.t01	101.9240	94.7013	114.2320	96.9749	84.1424	81.6336	135.9000	119.8390	117.6630
yiaD.t01	179.6910	180.6070	245.6110	97.1953	103.6520	102.0990	101.6010	144.0970	145.1610
yiaF.t01	207.0790	201.6060	199.1470	297.2200	350.9810	222.9820	227.7660	169.4790	209.0600
yiaG.t01	136.5510	103.6370	83.4658	629.7550	458.6900	477.8010	369.8490	256.1140	328.3020
yiaJ.t01	153.4120	156.4330	147.0680	134.1940	121.5910	121.9100	130.7170	155.5670	178.4210
yiaK.t01	123.9930	121.9730	108.5970	66.2197	76.9284	97.1367	138.7780	161.8410	132.9640
yiaL.t01	129.3260	131.0250	82.6533	60.3252	66.1360	74.9516	139.8800	158.5940	128.1990
yiaM.t01	113.1990	111.8350	70.5996	61.6762	53.4263	69.3776	107.8710	135.6610	120.5890
yiaN.t01	101.8190	101.9600	74.3311	66.9263	73.3444	100.0370	111.3680	153.6620	115.2510
yiaO.t01	124.2580	121.3520	81.1167	72.4410	78.7546	101.7080	119.9990	153.6040	121.8490
yiaT.t01	109.4020	123.3560	82.5521	75.7493	76.6576	85.0212	113.2320	162.9080	136.7700
yiaU.t01	154.4040	161.4180	153.5280	167.9110	170.4500	140.7120	183.9760	176.5970	177.6770
yiaV.t01	108.0810	94.8835	87.9796	67.4388	70.8396	107.0640	106.0110	147.4380	128.2360
yiaW.t01	114.5050	112.9800	90.5129	54.6536	65.6767	105.7700	112.5370	152.2150	122.6170
yiaY.t01	114.6580	101.8560	84.9599	67.8658	68.2379	117.3890	126.3860	161.8320	120.9350
yibA.t01	153.1950	147.5190	110.3390	80.6538	82.4025	124.9670	175.7950	202.3180	142.6620
yibB.t01	256.0780	316.4300	477.6770	441.5840	364.8410	254.0370	494.4260	288.6510	300.6530
yibF.t01	109.0500	121.9800	100.1500	140.4460	174.9950	151.3850	157.3190	151.4240	163.7520
yibG.t01	85.8767	116.9110	71.6545	54.9616	63.5690	83.4176	132.6260	152.6780	131.0340
yibH.t01	92.0093	97.7816	79.5931	89.7715	68.9835	99.3517	127.9800	147.3840	148.2020
yibI.t01	101.8650	90.5800	72.8582	118.7330	100.2850	135.7290	158.8670	152.6110	148.1580
yibL.t01	198.6610	244.1120	309.7710	190.9850	212.6810	190.4030	252.6170	185.0960	239.7320
yibN.t01	856.2300	948.8340	1759.1700	1390.1900	1406.8900	932.7030	1058.0400	293.7910	685.0270
yibQ.t01	174.1910	183.4160	212.3370	139.0380	139.9560	123.1990	126.9540	143.4340	126.9650
yibT.t01	135.7830	119.7330	158.4970	157.5080	156.6010	121.9790	154.4700	160.4150	149.9280
yicC.t01	170.9050	177.5950	210.1090	269.1430	258.9070	169.0720	160.8510	151.6580	185.4890
yicG.t01	215.0220	251.4180	275.4040	263.8270	264.0770	194.1770	120.5770	145.0940	144.0930
yicH.t01	105.3580	102.9700	81.5405	105.6060	71.7844	98.7866	127.3980	139.8040	128.7280
yicI.t01	101.5680	86.0301	81.5398	74.4865	79.3993	97.8218	112.0500	143.2920	133.6720
yicJ.t01	110.7600	107.9970	87.6810	90.5935	87.8672	108.9620	116.8520	152.1650	130.4390
yicL.t01	128.0850	134.5100	129.0950	145.1780	120.0960	124.2520	143.6930	177.1710	124.8920
yicN.t01	107.8880	98.9925	105.2480	96.9874	100.9360	125.0650	140.0710	161.2020	139.0060
yicO.t01	98.1604	103.6160	83.9604	65.8207	70.2129	97.6675	106.8010	153.6570	138.1650
yicR.t01	119.9850	104.2940	109.1860	68.1702	68.0839	88.4798	133.5620	135.7320	145.4300
yicS.t01	111.5880	107.9400	123.0030	232.3990	181.8430	197.4120	190.4500	189.8900	135.1290
yidA.t01	138.8600	139.5700	165.7520	116.7120	107.0740	101.6190	121.6590	137.3000	124.9900
yidB.t01	80.0715	75.0463	78.4592	79.5497	70.9617	67.9591	109.4500	131.2220	99.9071
yidC.t01	216.9900	233.1730	376.6530	183.8920	180.0260	154.4780	196.6000	143.1750	158.3470
yidD.t01	397.8770	403.1560	738.4890	325.6910	312.1880	156.5310	242.0410	115.8110	246.6880
yidE.t01	118.6580	110.2110	103.7060	103.3280	92.2691	111.4290	129.7160	142.9920	126.6730
yidF.t01	87.4263	88.1774	66.8359	115.3950	90.7559	69.9730	122.1970	141.8260	142.4550
yidG.t01	85.3096	75.5820	92.6835	78.2348	58.6205	87.7315	126.7700	128.1630	104.9760
yidH.t01	76.2995	81.5158	86.8556	62.4054	64.1794	81.5659	80.2079	120.7160	125.8090
yidI.t01	89.9382	92.6481	75.9642	102.4600	88.3216	102.3090	132.2510	144.6020	131.8250
yidJ.t01	94.6913	92.6366	76.4699	54.4548	59.2091	89.4357	97.0616	139.0920	125.0890
yidK.t01	86.6935	77.0203	75.8034	60.4550	60.9776	82.2360	112.4450	126.4480	116.8590
yidL.t01	104.7400	118.5100	86.5364	77.1739	60.7844	101.5760	136.5140	152.2020	105.6540
yidP.t01	89.9724	77.8295	61.9791	56.8497	58.3752	74.5100	96.7973	131.9560	112.5130
yidQ.t01	109.9370	129.0720	109.1380	231.7690	187.4800	165.2830	340.3180	179.1780	198.0260
yidR.t01	88.6411	87.1331	73.0905	85.8028	71.3028	87.6489	119.0150	139.4180	106.6520
yidX.t01	97.7224	100.5290	105.4300	88.7397	78.9637	90.0959	142.6360	151.3450	115.3840
yidZ.t01	110.6980	105.1390	117.8820	111.7180	113.7600	91.3472	112.1980	112.1490	118.0970
yieE.t01	166.9580	157.8840	192.6290	204.9200	201.1860	136.7710	179.2650	144.4520	176.5680
yieH.t01	93.8238	83.1441	115.3510	77.5072	97.9649	85.0668	104.7130	107.0640	107.1290
yieK.t01	90.0739	75.0039	84.1097	59.8438	81.2417	84.5845	105.2690	114.5510	116.6260
yieL.t01	79.6132	68.8187	58.4340	49.8307	57.8690	69.9219	92.9193	121.9940	96.3225
yieP.t01	98.3091	91.5855	121.2420	184.1700	168.2480	111.5560	112.3660	77.9895	108.6100
yifB.t01	80.1897	77.2868	90.6081	84.6804	75.0389	75.9378	82.1124	88.4304	74.9826
yifE.t01	70.5469	82.2008	124.7200	136.9940	113.6100	55.1402	88.0242	75.3668	83.3094
yifK.t01	59.2863	45.5343	53.3515	64.0013	55.7022	69.7644	82.9137	93.4544	66.1019
yifL.t01	1300.9800	1599.5000	3448.3700	2181.5300	1749.9900	1054.3100	2214.2700	452.4970	1206.8800
yigA.t01	92.0689	84.2826	104.9500	112.0770	122.9540	93.0584	114.3660	91.7347	117.1880
yigB.t01	260.3390	217.7030	330.2210	265.1430	294.5740	177.0220	233.8100	126.3880	266.4880
yigE.t01	57.7144	47.5695	45.6255	50.4439	54.7125	55.6568	67.0567	96.8618	65.3563
